emlak_tipi,m2_brut,m2_net,oda_sayisi,bina_yaşi,bulundugu_kat,isitma,banyo_sayisi,balkon,esyali,site_icerisi,krediye_uygun,kimden,konum,fiyat
0,240.0,220.0,10,4,14,0,0,0,2,2,1,1,3,655000.0
0,125.0,115.0,4,0,13,0,0,0,2,2,1,1,3,470000.0
0,100.0,90.0,4,5,10,0,0,0,2,2,0,1,3,202000.0
0,140.0,125.0,7,10,13,10,0,0,2,1,1,1,3,402000.0
0,310.0,260.0,19,9,26,0,1,0,2,2,1,1,3,750000.0
0,200.0,180.0,10,0,28,0,1,0,2,2,1,1,3,540000.0
0,145.0,130.0,7,0,30,0,1,0,0,2,1,1,3,460000.0
0,140.0,125.0,7,10,25,0,0,0,2,2,1,2,3,515000.0
0,100.0,85.0,4,9,10,0,0,0,2,2,1,1,3,340000.0
0,80.0,70.0,4,5,15,0,0,0,2,2,1,1,3,199500.0
0,100.0,90.0,4,2,26,0,0,0,2,1,1,1,3,265000.0
0,100.0,90.0,4,2,10,0,0,0,2,2,1,1,3,318000.0
0,148.0,130.0,7,0,10,0,1,0,2,2,1,1,3,510000.0
0,132.0,132.0,7,0,26,0,1,0,2,2,1,3,3,600000.0
0,230.0,200.0,10,4,14,0,1,0,2,2,1,1,3,730000.0
0,100.0,90.0,4,7,26,0,0,0,2,2,1,1,3,342000.0
0,140.0,130.0,7,4,14,0,0,0,2,2,1,1,3,565000.0
0,145.0,130.0,7,0,26,0,1,0,0,2,1,1,3,460000.0
0,155.0,145.0,7,10,10,0,0,0,2,2,1,1,3,465000.0
0,140.0,130.0,4,0,14,0,0,0,2,2,1,1,3,415000.0
0,135.0,120.0,7,9,20,0,0,0,2,2,1,1,3,335000.0
0,360.0,320.0,18,7,14,0,1,0,0,2,1,2,3,851000.0
0,140.0,130.0,7,0,13,0,1,0,0,2,1,1,3,535000.0
0,250.0,240.0,14,10,13,0,1,0,0,2,1,1,3,670000.0
0,140.0,135.0,7,10,14,0,0,0,2,2,1,1,3,370000.0
0,135.0,115.0,7,0,10,0,0,0,1,2,1,1,3,485000.0
0,110.0,95.0,4,0,13,0,0,0,2,2,1,1,3,380000.0
0,110.0,100.0,7,2,10,0,0,0,2,1,1,1,3,288000.0
0,101.0,101.0,4,0,10,0,0,0,2,2,1,3,3,415000.0
0,315.0,290.0,17,9,13,0,2,0,1,2,1,2,3,685000.0
0,100.0,90.0,4,7,10,0,0,0,2,2,1,1,3,380000.0
0,138.0,125.0,7,0,26,0,1,0,2,1,1,1,3,440000.0
0,100.0,85.0,4,9,10,0,0,0,2,2,2,1,3,385000.0
0,145.0,135.0,7,6,13,0,0,0,2,2,1,1,3,345000.0
0,98.0,90.0,4,5,13,1,0,0,2,2,1,1,3,252000.0
0,215.0,200.0,14,10,31,0,1,0,2,2,1,1,3,675000.0
0,85.0,85.0,4,10,13,0,0,0,2,1,1,2,3,310000.0
0,100.0,90.0,4,0,26,0,0,0,2,2,1,1,3,350000.0
0,125.0,115.0,4,0,0,0,1,0,2,1,1,1,3,450000.0
0,120.0,100.0,7,7,29,0,0,0,2,2,1,1,3,410000.0
0,145.0,140.0,7,9,13,0,0,0,2,2,1,1,3,450000.0
0,125.0,120.0,7,5,29,0,0,0,2,2,2,1,3,320000.0
0,125.0,115.0,7,4,26,0,0,0,2,1,1,1,3,490000.0
0,67.0,60.0,0,0,30,11,0,1,1,1,2,3,3,550000.0
0,100.0,90.0,4,0,10,0,0,0,2,2,1,1,3,375000.0
0,135.0,125.0,7,0,26,0,1,0,2,2,1,1,3,440000.0
0,100.0,90.0,4,0,0,0,0,0,2,2,0,3,3,265000.0
0,170.0,140.0,7,0,25,0,1,0,2,2,1,3,3,500000.0
0,135.0,125.0,7,0,26,0,1,0,2,2,1,1,3,439000.0
0,230.0,200.0,14,9,13,0,1,0,2,2,1,1,3,565000.0
0,225.0,210.0,10,4,31,0,0,0,2,1,2,1,3,690000.0
0,135.0,128.0,7,10,0,7,0,0,2,2,1,1,3,385000.0
0,125.0,110.0,7,0,29,0,0,0,2,2,1,1,3,425000.0
0,128.0,110.0,7,6,20,0,0,0,2,2,0,2,3,400000.0
0,268.0,250.0,10,1,10,0,1,0,2,2,1,1,3,715000.0
0,120.0,100.0,7,10,15,0,1,0,2,2,1,1,3,465000.0
0,130.0,130.0,7,9,10,0,0,0,2,2,1,1,3,470000.0
0,95.0,90.0,4,7,29,0,0,0,2,2,1,1,3,285000.0
0,150.0,135.0,7,10,21,1,0,1,2,2,1,1,3,250000.0
0,115.0,105.0,7,2,13,0,0,0,2,2,0,2,3,480000.0
0,100.0,85.0,4,9,10,0,0,0,2,1,2,2,3,365000.0
0,200.0,180.0,10,7,14,0,1,0,2,2,1,2,3,630000.0
0,130.0,110.0,7,0,10,0,0,0,2,1,1,1,3,495000.0
0,120.0,115.0,7,9,29,0,0,0,2,2,1,1,3,410000.0
0,135.0,125.0,4,0,14,0,0,0,2,2,1,1,3,500000.0
0,135.0,120.0,7,0,10,0,0,0,2,2,1,1,3,465000.0
0,135.0,125.0,7,9,0,0,1,0,2,2,1,1,3,489000.0
0,170.0,150.0,7,0,14,0,1,0,2,2,1,1,3,575000.0
0,115.0,100.0,4,9,22,0,1,0,2,2,1,2,3,495000.0
0,125.0,110.0,7,0,10,0,0,0,2,2,1,1,3,515000.0
0,100.0,100.0,6,3,25,0,0,0,1,2,1,2,3,330000.0
0,80.0,70.0,6,3,20,0,0,1,2,2,2,2,3,240000.0
0,200.0,180.0,10,9,24,0,1,0,2,1,1,2,3,495000.0
0,115.0,100.0,7,7,29,0,0,0,2,1,1,1,3,375000.0
0,140.0,125.0,10,4,25,0,0,0,0,2,1,2,3,460000.0
0,128.0,118.0,7,10,10,0,1,0,2,2,0,2,3,413000.0
0,290.0,250.0,11,9,29,0,1,0,2,1,1,2,3,750000.0
0,100.0,90.0,4,0,10,0,1,0,2,2,1,2,3,415000.0
0,225.0,200.0,10,9,14,0,0,0,1,2,1,2,3,690000.0
0,140.0,130.0,4,5,13,0,0,0,2,2,1,2,3,355000.0
0,125.0,120.0,7,1,10,0,0,0,2,1,1,2,3,440000.0
0,140.0,125.0,7,10,29,0,0,0,2,1,2,2,3,415000.0
0,101.0,75.0,4,0,10,0,0,0,2,2,1,3,3,415000.0
0,101.0,100.0,4,0,10,0,0,0,2,2,0,3,3,415500.0
0,338.0,280.0,10,1,13,0,1,0,2,2,1,2,3,750000.0
0,150.0,130.0,7,9,23,7,1,0,2,2,1,2,3,690000.0
0,145.0,130.0,7,2,13,0,0,0,2,1,1,1,4,515000.0
0,180.0,160.0,14,1,15,0,1,0,0,2,1,1,4,550000.0
0,200.0,180.0,10,2,13,0,0,0,2,2,1,1,4,615000.0
0,70.0,50.0,0,9,20,0,0,1,2,2,1,1,4,230000.0
0,110.0,90.0,4,5,0,0,0,0,2,2,1,1,4,390000.0
0,100.0,90.0,4,9,20,0,0,0,2,2,1,1,4,482000.0
0,145.0,134.0,7,10,14,0,1,0,2,1,1,1,4,630000.0
2,150.0,100.0,4,5,28,5,0,0,2,1,2,1,4,450000.0
0,170.0,140.0,7,9,15,0,1,0,2,1,1,1,4,695000.0
0,170.0,160.0,7,10,14,0,1,0,2,1,1,2,4,735000.0
0,95.0,90.0,4,9,22,0,0,0,2,2,1,1,4,385000.0
0,135.0,125.0,7,2,0,0,0,0,2,2,1,1,4,305000.0
0,160.0,145.0,7,10,0,0,0,0,2,2,1,1,4,500000.0
0,85.0,80.0,4,0,10,0,0,0,2,2,1,1,4,350000.0
0,90.0,85.0,4,5,15,0,1,0,2,2,1,1,4,390000.0
0,100.0,90.0,4,6,13,0,0,0,2,1,1,1,4,299000.0
0,150.0,135.0,7,0,0,9,1,0,2,1,1,1,4,675000.0
0,130.0,110.0,7,3,10,0,0,0,2,2,1,1,4,500000.0
0,140.0,125.0,7,2,13,0,1,0,2,2,1,1,4,500000.0
0,100.0,85.0,4,10,10,0,0,0,2,1,1,1,4,390000.0
0,135.0,125.0,4,0,13,9,1,0,2,1,1,1,4,600000.0
0,80.0,72.0,4,10,0,0,0,0,2,2,2,1,4,350000.0
0,105.0,100.0,4,0,10,0,0,0,2,2,1,1,4,360000.0
0,150.0,130.0,7,3,13,0,1,0,2,2,1,1,4,440000.0
0,130.0,120.0,4,3,0,0,0,0,2,1,1,1,4,550000.0
0,100.0,90.0,4,5,14,0,0,0,2,2,1,1,4,500000.0
0,260.0,210.0,13,10,20,0,2,0,2,1,1,2,4,889000.0
0,80.0,75.0,4,5,13,0,0,0,1,2,2,1,4,380000.0
0,95.0,85.0,4,6,29,1,0,1,2,2,1,1,4,275000.0
0,160.0,150.0,7,9,10,0,1,0,2,1,1,1,4,790000.0
0,100.0,90.0,4,0,0,0,0,0,2,2,1,1,4,385000.0
0,170.0,155.0,7,0,15,0,1,0,2,2,1,1,4,650000.0
0,160.0,140.0,4,0,0,0,1,0,2,2,0,1,4,800000.0
0,110.0,90.0,4,0,20,9,1,0,2,1,1,1,4,620000.0
0,200.0,160.0,7,1,16,0,1,0,2,1,1,1,4,710000.0
0,340.0,300.0,11,10,15,0,2,0,2,1,1,1,4,640000.0
0,170.0,165.0,4,6,16,0,0,0,1,2,1,2,4,475000.0
0,105.0,90.0,4,5,0,0,0,0,2,2,1,1,4,340000.0
0,80.0,70.0,4,10,20,0,0,0,1,1,1,1,4,300000.0
0,350.0,300.0,16,9,31,0,1,0,2,2,1,1,4,780000.0
0,160.0,150.0,7,5,29,0,0,0,2,2,1,1,4,495000.0
0,95.0,90.0,4,6,15,0,0,0,0,2,0,1,4,320000.0
0,175.0,155.0,7,9,0,0,1,0,2,2,1,1,4,795000.0
0,150.0,130.0,7,9,13,0,1,0,2,1,1,1,4,700000.0
0,156.0,143.0,7,0,20,9,2,0,2,1,1,3,4,850000.0
0,118.0,93.0,4,0,0,9,1,0,2,2,2,3,4,550000.0
0,130.0,120.0,7,10,10,0,0,0,2,1,2,1,4,590000.0
0,140.0,130.0,7,0,10,0,1,0,1,1,1,1,4,730000.0
0,120.0,100.0,4,6,10,0,0,0,2,2,1,1,4,460000.0
0,75.0,65.0,0,9,23,0,1,0,2,2,1,1,4,198000.0
0,110.0,55.0,4,6,20,1,0,0,2,2,1,2,4,355000.0
0,80.0,80.0,6,5,13,1,0,1,2,2,2,1,4,218000.0
0,160.0,140.0,7,6,15,0,0,0,2,2,1,1,4,950000.0
0,156.0,135.0,7,0,14,0,1,0,2,1,2,2,4,700000.0
0,80.0,80.0,6,5,13,1,0,1,2,2,2,2,4,218000.0
0,110.0,100.0,4,9,13,0,0,0,2,2,1,1,4,465000.0
0,95.0,85.0,4,9,0,0,0,0,2,2,1,1,4,322000.0
0,90.0,80.0,4,3,20,0,0,0,1,2,1,2,4,372000.0
0,145.0,130.0,7,5,0,0,0,0,2,2,1,1,4,360000.0
0,240.0,180.0,10,0,20,0,2,0,2,1,1,1,4,859000.0
0,300.0,265.0,16,0,15,9,1,0,2,2,1,3,4,985000.0
0,170.0,130.0,7,7,15,0,1,0,2,2,1,2,4,610000.0
0,110.0,90.0,4,6,15,0,0,0,2,2,1,1,4,375000.0
0,220.0,180.0,10,0,15,0,1,0,2,2,1,1,4,850000.0
0,155.0,135.0,7,4,13,0,2,0,2,2,1,3,4,870000.0
0,135.0,135.0,7,2,14,9,0,0,2,1,1,1,4,435000.0
0,80.0,65.0,0,0,20,0,0,0,2,1,1,1,4,310000.0
0,95.0,90.0,4,4,13,0,0,0,2,1,1,1,4,425000.0
0,135.0,125.0,6,5,26,0,0,0,2,2,1,1,4,600000.0
0,120.0,110.0,7,5,13,0,0,0,2,2,1,1,4,365000.0
0,185.0,140.0,7,9,15,0,1,0,2,2,1,1,4,750000.0
0,156.0,133.0,7,0,10,0,1,0,2,2,1,1,4,850000.0
0,125.0,100.0,4,0,10,9,0,0,2,1,1,3,4,695000.0
0,220.0,200.0,10,10,14,0,1,0,2,2,1,1,4,500000.0
0,280.0,270.0,14,10,14,0,2,0,2,1,1,1,4,800000.0
0,75.0,65.0,0,9,14,0,0,0,2,1,1,1,4,318000.0
0,97.0,89.0,4,3,13,0,0,0,2,2,1,1,4,260000.0
0,150.0,140.0,7,0,15,9,1,0,2,2,2,1,4,445000.0
0,110.0,94.0,7,3,30,0,0,1,2,1,1,1,4,375000.0
0,110.0,100.0,4,0,20,0,0,0,2,1,1,1,4,450000.0
0,130.0,110.0,4,4,13,0,0,0,2,1,1,1,4,600000.0
0,95.0,90.0,4,6,0,0,0,0,2,2,1,1,4,360000.0
0,110.0,100.0,4,0,29,0,1,0,2,2,1,2,4,515000.0
0,125.0,110.0,7,5,10,0,0,0,2,1,2,1,4,250000.0
0,170.0,160.0,7,9,14,0,1,0,2,1,1,1,4,865000.0
0,90.0,75.0,4,6,15,0,0,0,2,2,1,1,4,280000.0
0,160.0,130.0,4,0,13,0,1,0,2,2,0,3,4,995000.0
0,85.0,70.0,0,10,13,0,0,0,2,2,1,1,4,470000.0
0,240.0,200.0,10,1,15,0,1,0,2,2,1,1,4,725000.0
0,120.0,100.0,4,9,13,0,0,0,2,2,1,1,4,670000.0
0,85.0,80.0,4,1,0,0,0,0,2,2,1,1,4,365000.0
0,100.0,90.0,4,0,26,0,0,0,2,2,1,1,4,320000.0
0,126.0,112.0,4,0,13,9,1,0,2,1,1,3,4,500000.0
0,95.0,90.0,4,0,10,0,1,0,2,1,1,3,4,550000.0
0,120.0,110.0,4,1,14,0,1,0,2,2,1,1,4,500000.0
0,250.0,220.0,7,0,14,0,2,0,2,2,1,1,4,750000.0
0,110.0,90.0,4,9,30,7,0,0,2,2,1,1,4,315000.0
0,95.0,82.0,4,0,20,0,0,0,2,1,1,1,4,800000.0
0,155.0,125.0,7,7,10,0,1,0,2,1,1,1,4,840000.0
0,160.0,140.0,7,0,10,0,1,0,2,1,1,1,4,950000.0
0,100.0,90.0,4,4,20,0,0,0,2,1,1,2,4,640000.0
0,150.0,140.0,7,10,30,0,0,0,2,1,1,1,4,585000.0
0,90.0,75.0,4,5,26,8,0,0,2,2,2,1,4,165000.0
0,240.0,220.0,10,0,16,0,1,0,0,2,1,1,4,695000.0
0,210.0,170.0,10,4,14,0,2,0,2,1,1,1,4,840000.0
0,110.0,95.0,4,0,14,0,1,0,2,1,1,1,4,695000.0
0,85.0,80.0,4,8,13,0,0,0,2,2,1,1,4,725000.0
0,150.0,139.0,7,4,0,0,1,0,2,1,1,1,4,660000.0
0,110.0,100.0,4,8,15,0,0,0,2,2,2,1,4,695000.0
0,160.0,140.0,7,9,13,0,0,0,2,2,1,1,4,840000.0
0,90.0,82.0,4,7,20,0,1,1,2,1,1,1,4,325000.0
0,110.0,95.0,4,0,13,0,0,0,2,2,1,1,4,375000.0
0,100.0,90.0,4,3,15,10,0,0,2,1,1,1,4,230000.0
0,85.0,80.0,4,8,15,0,0,0,1,2,2,1,4,650000.0
0,60.0,50.0,4,6,20,0,0,0,2,2,2,1,4,355000.0
0,130.0,115.0,7,6,0,0,0,0,2,2,2,1,4,360000.0
0,105.0,90.0,4,6,14,0,0,0,2,2,1,1,4,870000.0
0,150.0,125.0,7,2,0,0,0,0,2,1,1,1,4,440000.0
0,270.0,250.0,10,10,15,0,2,0,1,1,1,1,4,900000.0
0,165.0,125.0,7,4,15,9,1,0,2,1,1,1,4,665000.0
0,134.0,120.0,7,0,0,9,1,0,2,2,1,1,4,850000.0
0,156.0,143.0,7,10,10,0,1,0,2,2,1,2,4,600000.0
0,90.0,88.0,4,2,22,0,0,0,2,1,1,1,4,275000.0
2,220.0,200.0,4,9,27,8,0,1,1,2,1,2,4,485000.0
0,125.0,100.0,4,0,10,9,0,0,2,1,1,3,4,695000.0
0,120.0,110.0,7,10,0,9,0,0,2,1,1,1,4,825000.0
0,110.0,95.0,7,6,10,0,0,0,0,2,1,1,4,390000.0
0,88.0,80.0,4,10,26,0,1,0,2,1,1,2,4,235000.0
0,160.0,120.0,7,3,13,1,0,0,2,2,1,1,4,320000.0
0,220.0,180.0,10,7,15,0,1,0,2,1,2,1,4,760000.0
0,260.0,225.0,14,10,15,0,1,0,2,1,2,1,4,725000.0
0,140.0,125.0,7,0,10,0,1,0,2,2,1,1,4,720000.0
0,120.0,100.0,7,3,0,0,0,0,2,2,1,1,4,450000.0
0,200.0,170.0,10,0,14,0,1,0,2,2,1,1,4,650000.0
0,110.0,90.0,4,10,20,0,0,0,2,2,1,1,4,415000.0
0,85.0,75.0,4,7,10,0,0,0,2,2,2,1,4,260000.0
0,155.0,150.0,7,10,13,0,0,0,2,2,1,1,4,520000.0
0,90.0,85.0,4,5,15,0,0,0,2,2,1,1,4,355000.0
0,130.0,120.0,4,4,0,0,1,0,2,1,1,1,4,515000.0
0,99.0,82.0,7,6,10,0,0,0,2,2,1,1,4,890000.0
0,157.0,145.0,7,0,14,0,1,0,2,2,1,1,4,510000.0
0,160.0,130.0,7,5,20,0,0,0,2,2,1,1,4,929000.0
0,250.0,190.0,10,9,15,0,1,0,2,2,1,1,4,535000.0
0,90.0,85.0,4,8,14,0,0,0,2,2,1,1,4,450000.0
0,116.0,101.0,7,1,15,9,1,0,2,1,1,1,4,645000.0
0,120.0,110.0,4,0,29,0,0,0,2,2,2,1,4,420000.0
0,145.0,139.0,7,0,13,9,1,0,0,1,1,1,4,770000.0
0,115.0,110.0,7,10,20,0,1,0,2,1,1,1,4,575000.0
0,145.0,120.0,7,10,15,0,0,0,2,2,1,1,4,499000.0
0,240.0,200.0,12,2,15,0,2,0,2,2,1,1,4,825000.0
0,90.0,85.0,4,0,14,0,0,0,2,1,1,1,4,319000.0
0,139.0,125.0,7,5,23,1,1,0,2,1,2,2,4,670000.0
0,130.0,110.0,7,2,13,0,0,0,2,2,1,1,4,550000.0
0,250.0,240.0,11,10,15,0,1,0,2,1,1,1,4,800000.0
1,110.0,90.0,4,10,20,0,0,0,2,1,1,1,4,550000.0
0,145.0,125.0,7,3,0,0,1,0,2,2,1,1,4,525000.0
0,230.0,180.0,11,3,15,0,1,0,2,2,1,1,4,760000.0
0,90.0,85.0,4,6,14,10,0,0,2,2,1,1,4,250000.0
0,125.0,100.0,4,0,0,9,0,0,2,1,1,3,4,675000.0
2,143.0,60.0,4,10,27,8,0,0,2,2,0,2,4,395000.0
0,160.0,140.0,7,10,14,0,0,0,1,2,1,1,4,475000.0
0,145.0,125.0,7,3,10,0,1,0,2,2,1,1,4,455000.0
0,95.0,80.0,4,3,15,0,0,0,1,2,1,1,4,395000.0
0,100.0,95.0,4,3,29,0,0,0,2,2,1,1,4,375000.0
0,140.0,125.0,7,3,10,0,0,0,2,1,1,1,4,550000.0
0,240.0,200.0,11,10,31,0,1,0,2,1,1,3,4,975000.0
0,150.0,140.0,7,0,13,0,0,0,2,1,1,1,4,715000.0
0,155.0,150.0,7,10,14,0,0,0,2,2,1,1,4,375000.0
0,150.0,140.0,7,9,0,0,1,0,0,2,0,1,4,720000.0
0,140.0,130.0,7,3,13,0,1,0,2,2,1,1,4,970000.0
0,100.0,90.0,4,0,10,0,1,0,2,1,1,1,4,540000.0
0,135.0,125.0,7,3,10,0,1,0,2,2,1,1,4,410000.0
0,100.0,90.0,4,0,10,0,0,0,2,2,1,1,4,450000.0
0,160.0,140.0,7,5,13,0,0,0,2,2,1,1,4,570000.0
0,150.0,140.0,7,7,20,0,1,0,2,1,1,1,4,675000.0
0,145.0,127.0,7,10,0,0,1,0,2,1,1,1,4,470000.0
0,95.0,90.0,4,0,10,0,1,0,2,1,1,3,4,550000.0
0,105.0,95.0,4,5,15,0,0,0,2,1,1,1,4,490000.0
0,86.0,71.0,4,0,10,0,0,0,2,2,1,1,4,825000.0
0,170.0,155.0,7,9,26,0,1,0,2,1,1,1,4,875000.0
0,140.0,130.0,7,10,15,0,0,0,2,2,1,1,4,425000.0
0,135.0,120.0,7,1,0,9,0,0,2,1,1,1,4,515000.0
0,125.0,118.0,7,7,10,0,0,0,2,2,1,1,4,395000.0
0,65.0,50.0,0,10,20,0,0,1,2,1,2,1,4,235000.0
0,95.0,85.0,0,9,13,0,0,0,2,2,1,1,4,420000.0
0,110.0,85.0,4,5,0,0,0,0,0,2,1,1,4,398000.0
0,150.0,125.0,7,5,14,6,0,0,2,1,1,1,4,575000.0
0,155.0,140.0,7,2,15,0,0,0,2,1,1,1,4,620000.0
0,260.0,240.0,16,3,15,0,1,0,0,1,1,2,4,675000.0
0,165.0,125.0,4,1,15,9,1,0,2,1,1,1,4,580000.0
0,100.0,95.0,4,10,15,0,0,0,2,2,1,1,4,480000.0
0,116.0,100.0,4,9,15,9,1,0,2,1,2,1,4,520000.0
0,180.0,141.0,7,0,13,0,1,0,2,1,2,1,4,785000.0
0,135.0,120.0,7,9,15,0,0,0,2,1,1,2,4,645000.0
0,150.0,130.0,7,2,13,0,1,0,2,1,1,1,4,525000.0
0,94.0,93.0,4,0,10,9,1,0,2,1,1,1,4,540000.0
0,140.0,135.0,7,6,0,6,0,0,2,2,1,1,4,700000.0
0,70.0,65.0,0,7,26,0,0,0,1,1,1,1,4,335000.0
0,135.0,135.0,7,3,14,5,0,0,1,1,2,2,4,570000.0
0,260.0,240.0,10,4,15,0,1,0,2,1,1,1,4,825000.0
0,75.0,65.0,4,0,0,0,0,0,2,2,1,1,4,500000.0
0,62.0,61.0,4,5,10,0,0,0,2,2,1,1,4,265000.0
0,55.0,50.0,0,9,0,0,0,1,2,1,1,1,4,290000.0
0,170.0,160.0,7,3,14,0,0,0,2,2,1,1,4,525000.0
0,110.0,100.0,4,2,10,0,0,0,2,1,2,1,4,295000.0
0,155.0,120.0,7,0,20,0,0,0,2,1,1,1,4,845000.0
0,165.0,152.0,7,2,14,0,1,0,2,1,1,1,4,649000.0
0,148.0,138.0,7,0,18,0,1,0,2,1,2,1,4,670000.0
0,183.0,150.0,10,7,15,0,1,0,2,2,1,1,4,448000.0
0,120.0,100.0,4,9,26,0,1,0,2,1,1,1,4,470000.0
0,135.0,135.0,7,6,13,0,0,0,0,1,0,1,4,425000.0
0,140.0,125.0,7,0,13,0,1,0,2,1,1,3,4,625000.0
0,160.0,150.0,10,0,15,0,1,0,0,1,1,1,4,690000.0
0,138.0,130.0,7,0,10,9,1,0,2,1,1,1,4,685000.0
0,120.0,120.0,7,0,0,9,1,0,2,1,1,3,4,675000.0
0,108.0,88.0,4,4,13,0,0,0,2,1,1,1,4,395000.0
0,180.0,173.0,7,0,15,0,1,0,2,2,1,2,4,525000.0
0,140.0,125.0,7,2,15,5,0,0,1,2,1,1,4,275000.0
0,150.0,130.0,7,6,14,0,0,0,2,2,0,2,4,365000.0
0,140.0,135.0,7,3,10,0,1,0,2,1,1,1,4,460000.0
0,157.0,137.0,7,0,24,9,1,0,2,2,1,3,4,975000.0
0,165.0,145.0,7,10,13,0,0,0,2,2,1,1,4,890000.0
0,160.0,150.0,7,0,15,0,1,0,2,1,1,1,4,735000.0
0,100.0,92.0,4,10,0,0,0,0,2,1,1,1,4,375000.0
0,20.0,18.0,0,0,0,5,5,0,0,2,2,1,4,17500.0
0,150.0,140.0,7,1,13,0,1,0,2,2,1,1,4,650000.0
0,160.0,130.0,7,0,16,0,1,0,2,1,1,3,4,795000.0
0,160.0,140.0,7,2,14,0,1,0,2,1,1,1,4,480000.0
0,150.0,130.0,7,2,15,0,0,0,2,2,1,1,4,440000.0
0,185.0,170.0,7,2,10,0,1,0,2,1,1,1,4,475000.0
0,160.0,100.0,6,5,13,0,0,0,1,2,1,1,4,565000.0
0,160.0,132.0,7,0,15,9,1,0,2,1,1,1,4,640000.0
0,150.0,130.0,7,5,0,0,0,0,2,2,1,1,4,375000.0
0,110.0,85.0,4,5,10,0,0,0,2,2,1,1,4,270000.0
0,135.0,120.0,7,6,20,0,0,0,2,2,1,1,4,895000.0
0,150.0,150.0,7,1,24,0,1,0,2,2,0,1,4,625000.0
0,130.0,110.0,7,0,20,9,1,0,2,1,1,1,4,845000.0
0,80.0,70.0,0,10,13,0,0,0,2,2,1,1,4,265000.0
0,95.0,85.0,4,7,26,0,0,0,2,1,1,1,4,440000.0
0,110.0,100.0,4,10,29,0,1,0,2,2,1,1,4,315000.0
0,140.0,125.0,7,0,13,0,1,0,2,1,1,1,4,625000.0
0,150.0,140.0,7,6,15,0,1,0,1,2,1,1,4,970000.0
0,120.0,100.0,7,3,13,0,1,0,2,1,2,2,4,355000.0
0,165.0,150.0,7,0,15,0,1,0,2,2,1,1,4,525000.0
0,70.0,65.0,0,10,20,0,0,1,2,2,2,1,4,275000.0
0,140.0,120.0,4,0,14,0,1,0,2,1,1,1,4,815000.0
0,150.0,140.0,7,0,20,9,1,0,2,1,1,1,4,595000.0
0,147.0,117.0,7,7,13,0,1,0,2,1,1,3,4,780000.0
0,110.0,100.0,7,5,15,0,0,0,2,2,1,1,4,290000.0
0,160.0,140.0,10,5,0,0,1,0,2,1,1,1,4,455000.0
0,300.0,270.0,10,0,14,0,4,1,2,1,1,1,4,885000.0
0,135.0,126.0,7,3,13,0,0,0,2,2,1,1,4,475000.0
0,150.0,130.0,7,3,29,0,0,0,2,1,1,1,4,458000.0
0,110.0,100.0,4,7,15,0,2,0,2,1,1,1,4,425000.0
0,150.0,130.0,7,2,13,0,0,0,2,1,1,1,4,425000.0
0,140.0,125.0,7,9,13,0,1,0,2,1,1,1,4,565000.0
0,115.0,105.0,4,0,13,0,1,0,2,1,1,3,4,575000.0
0,165.0,150.0,7,5,13,0,0,0,0,1,1,1,4,720000.0
0,105.0,90.0,4,4,23,0,1,0,2,2,1,1,4,395000.0
0,145.0,128.0,7,0,10,0,1,0,2,2,1,1,4,675000.0
0,140.0,125.0,7,3,0,0,0,1,2,2,1,1,4,375000.0
0,75.0,70.0,0,6,30,10,0,0,1,2,1,1,4,190000.0
0,60.0,55.0,0,5,10,0,0,1,2,2,1,2,4,225000.0
0,70.0,60.0,0,10,13,0,0,0,2,2,1,1,4,265000.0
0,100.0,85.0,4,0,10,0,1,0,2,1,1,1,4,390000.0
0,150.0,140.0,7,10,15,0,0,0,2,2,1,1,4,635000.0
0,140.0,120.0,7,0,13,9,0,0,2,2,1,3,4,710000.0
0,110.0,90.0,4,0,20,0,1,0,2,1,1,1,4,550000.0
0,180.0,135.0,7,3,14,0,0,0,2,1,1,1,4,687500.0
0,170.0,165.0,10,1,15,0,1,0,2,2,1,1,4,495000.0
0,200.0,180.0,8,10,15,0,2,0,2,2,1,1,4,720000.0
0,190.0,175.0,7,2,10,0,0,0,2,2,1,1,4,750000.0
0,180.0,170.0,7,2,10,0,0,0,2,1,1,1,4,495000.0
0,150.0,135.0,7,0,20,9,1,0,2,1,1,1,4,530000.0
0,140.0,130.0,7,2,10,0,0,0,2,1,1,1,4,413000.0
0,145.0,130.0,7,5,10,0,0,0,2,1,1,1,4,720000.0
0,120.0,110.0,4,10,13,0,0,0,2,1,2,1,4,670000.0
0,140.0,125.0,7,3,0,0,0,0,2,1,1,1,4,400000.0
0,135.0,120.0,7,0,13,9,1,0,2,2,1,1,4,720000.0
0,170.0,165.0,7,3,13,0,1,0,2,2,1,1,4,560000.0
0,95.0,85.0,4,7,13,0,0,0,2,1,1,1,4,525000.0
0,160.0,141.0,7,0,0,0,1,0,2,1,2,3,4,825000.0
0,110.0,95.0,4,0,13,0,0,0,2,1,1,1,4,550000.0
0,220.0,190.0,10,10,14,0,1,0,2,2,1,1,4,750000.0
0,125.0,115.0,4,3,14,0,0,0,1,1,1,1,4,675000.0
0,90.0,80.0,4,5,26,0,0,0,2,2,1,1,4,245000.0
0,145.0,125.0,4,0,23,0,0,0,2,2,1,1,4,630000.0
0,255.0,230.0,10,4,15,0,2,0,1,2,1,1,4,750000.0
0,150.0,140.0,10,5,15,10,0,0,2,2,2,1,4,870000.0
