emlak_tipi,m2_brut,m2_net,oda_sayisi,bina_yaşi,bulundugu_kat,isitma,banyo_sayisi,balkon,esyali,site_icerisi,krediye_uygun,kimden,konum,fiyat
  Satılık Daire ,110.0,100.0,  2+1,  4,  Giriş Katı,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yenişehir,198000.0
  Satılık Daire ,250.0,220.0,  5+1,  0,  Çatı Katı,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  İnşaat Firmasından,Yenişehir,450000.0
  Satılık Daire ,110.0,107.0,  3+1,  5-10 arası,  Yüksek Giriş,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yenişehir,225000.0
  Satılık Daire ,130.0,107.0,  3+1,  5-10 arası,  1,  Doğalgaz (Kombi),  1,  Var,  Belirtilmemiş,  Evet,  Evet,  Sahibinden,Yenişehir,350000.0
  Satılık Daire ,145.0,135.0,  3+1,  0,  2,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yenişehir,302500.0
  Satılık Daire ,145.0,125.0,  3+1,  4,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yenişehir,395000.0
  Satılık Daire ,140.0,125.0,  3+1,  2,  Giriş Altı Kot 4,  Yerden Isıtma,  2,  Yok,  Belirtilmemiş,  Hayır,  Evet,  Sahibinden,Yenişehir,395000.0
  Satılık Daire ,135.0,110.0,  3+1,  26-30 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yenişehir,238000.0
  Satılık Daire ,160.0,140.0,  3+1,  0,  2,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Evet,  Hayır,  İnşaat Firmasından,Yenişehir,515000.0
  Satılık Daire ,153.0,135.0,  3+1,  0,  Zemin Kat,  Merkezi,  2,  Var,  Belirtilmemiş,  Hayır,  Evet,  Sahibinden,Yenişehir,330000.0
  Satılık Daire ,125.0,110.0,  3+1,  5-10 arası,  Giriş Altı Kot 3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Yenişehir,355000.0
  Satılık Daire ,92.0,92.0,  2+1,  5-10 arası,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Bankadan,Yenişehir,110000.0
  Satılık Daire ,100.0,80.0,  2+1,  0,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Yenişehir,325000.0
  Satılık Daire ,118.0,112.0,  3+1,  5-10 arası,  3,  Merkezi,  1,  Var,  Hayır,  Evet,  Evet,  Sahibinden,Yenişehir,364000.0
  Satılık Daire ,110.0,107.0,  3+1,  5-10 arası,  Giriş Altı Kot 3,  Doğalgaz (Kombi),  1,  Var,  Belirtilmemiş,  Hayır,  Evet,  Sahibinden,Yenişehir,280000.0
  Satılık Daire ,115.0,94.0,  2+1,  11-15 arası,  Yüksek Giriş,  Merkezi,  1,  Var,  Hayır,  Evet,  Evet,  Sahibinden,Yenişehir,285000.0
  Satılık Daire ,126.0,120.0,  4+1,  26-30 arası,  Giriş Altı Kot 3,  Doğalgaz Sobası,  1,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Yenişehir,190000.0
  Satılık Daire ,165.0,165.0,  3+2,  5-10 arası,  Giriş Altı Kot 4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Yenişehir,400000.0
  Satılık Daire ,300.0,290.0,  5+1,  5-10 arası,  5,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Yenişehir,570000.0
  Satılık Daire ,153.0,138.0,  3+1,  0,  1,  Yerden Isıtma,  2,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,795000.0
  Satılık Daire ,220.0,205.0,  4+1,  0,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,650000.0
  Satılık Daire ,90.0,85.0,  2+1,  26-30 arası,  1,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,220000.0
  Satılık Daire ,75.0,70.0,  2+1,  31 ve üzeri,  1,  Klima,  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,125000.0
  Satılık Daire ,140.0,120.0,  3+1,  5-10 arası,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,625000.0
  Satılık Daire ,120.0,110.0,  3+1,  21-25 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,355000.0
  Satılık Daire ,120.0,110.0,  2+1,  11-15 arası,  Yüksek Giriş,  Merkezi,  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,225000.0
  Satılık Daire ,125.0,115.0,  3+1,  16-20 arası,  1,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,385000.0
  Satılık Daire ,140.0,130.0,  3+1,  2,  1,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,465000.0
  Satılık Daire ,115.0,90.0,  2+1,  0,  Yüksek Giriş,  Merkezi,  1,  Var,  Hayır,  Evet,  Hayır,  Emlak Ofisinden,Yıldırım,550000.0
  Satılık Daire ,140.0,120.0,  3+1,  16-20 arası,  7,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,425000.0
  Satılık Daire ,120.0,100.0,  3+1,  11-15 arası,  Giriş Katı,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Hayır,  Emlak Ofisinden,Yıldırım,310000.0
  Satılık Daire ,123.0,113.0,  2+1,  1,  7,  Merkezi (Pay Ölçer),  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,499000.0
  Satılık Daire ,105.0,95.0,  2+1,  4,  4,  Merkezi (Pay Ölçer),  2,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,515000.0
  Satılık Daire ,100.0,90.0,  2+1,  16-20 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,285000.0
  Satılık Daire ,125.0,110.0,  3+1,  26-30 arası,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,257000.0
  Satılık Daire ,130.0,115.0,  3+1,  5-10 arası,  Bahçe Katı,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,469000.0
  Satılık Daire ,125.0,95.0,  2+1,  5-10 arası,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,515000.0
  Satılık Daire ,125.0,115.0,  3+1,  26-30 arası,  1,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,250000.0
  Satılık Daire ,300.0,250.0,  7+1,  5-10 arası,  6,  Merkezi (Pay Ölçer),  3,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,940000.0
  Satılık Daire ,110.0,95.0,  2+1,  26-30 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,210000.0
  Satılık Daire ,105.0,90.0,  2+1,  26-30 arası,  1,  Doğalgaz Sobası,  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,209000.0
  Satılık Daire ,165.0,150.0,  4+2,  21-25 arası,  5,  Merkezi (Pay Ölçer),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,565000.0
  Satılık Daire ,120.0,110.0,  3+1,  16-20 arası,  6,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Yıldırım,375000.0
  Satılık Daire ,157.0,135.0,  4+1,  16-20 arası,  5,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,370000.0
  Satılık Daire ,275.0,240.0,  4+2,  5-10 arası,  5,  Doğalgaz (Kombi),  3,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,850000.0
  Satılık Daire ,117.0,105.0,  3+1,  11-15 arası,  1,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,320000.0
  Satılık Daire ,135.0,125.0,  3+1,  11-15 arası,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,511000.0
  Satılık Daire ,165.0,150.0,  3+1,  5-10 arası,  1,  Merkezi (Pay Ölçer),  2,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,735000.0
  Satılık Daire ,215.0,147.0,  3+1,  1,  2,  Yerden Isıtma,  3,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,880000.0
  Satılık Daire ,125.0,115.0,  3+1,  26-30 arası,  4,  Merkezi,  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,495000.0
  Satılık Daire ,35.0,25.0,  Stüdyo (1+0),  31 ve üzeri,  Müstakil,  Yok,  1,  Var,  Hayır,  Hayır,  Hayır,  Emlak Ofisinden,Yıldırım,80000.0
  Satılık Daire ,148.0,138.0,  3+1,  16-20 arası,  1,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,372000.0
  Satılık Daire ,110.0,90.0,  2+1,  31 ve üzeri,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,239000.0
  Satılık Daire ,120.0,100.0,  3+1,  5-10 arası,  6,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Evet,  Evet,  Sahibinden,Yıldırım,605000.0
  Satılık Daire ,133.0,105.0,  3+1,  0,  1,  Yerden Isıtma,  2,  Var,  Evet,  Evet,  Evet,  İnşaat Firmasından,Yıldırım,905000.0
  Satılık Daire ,115.0,103.0,  3+1,  21-25 arası,  1,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Sahibinden,Yıldırım,430000.0
  Satılık Daire ,230.0,206.0,  5+1,  3,  7,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,765000.0
  Satılık Daire ,140.0,120.0,  3+1,  21-25 arası,  Yüksek Giriş,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,275000.0
  Satılık Daire ,150.0,120.0,  3+1,  21-25 arası,  9,  Merkezi,  2,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,435000.0
  Satılık Daire ,110.0,100.0,  2+1,  5-10 arası,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,700000.0
  Satılık Daire ,120.0,90.0,  2+1,  26-30 arası,  4,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Hayır,  Hayır,  İnşaat Firmasından,Yıldırım,265000.0
  Satılık Daire ,95.0,90.0,  2+1,  26-30 arası,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,235000.0
  Satılık Daire ,65.0,60.0,  2+1,  21-25 arası,  Giriş Katı,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,130000.0
  Satılık Daire ,120.0,100.0,  2+1,  5-10 arası,  1,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,350000.0
  Satılık Daire ,177.0,153.0,  3+1,  0,  11,  Yerden Isıtma,  2,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,945000.0
  Satılık Daire ,180.0,160.0,  3+1,  2,  5,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,650000.0
  Satılık Daire ,105.0,100.0,  2+1,  26-30 arası,  1,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,220000.0
  Satılık Daire ,90.0,90.0,  2+1,  5-10 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Belirtilmemiş,  Sahibinden,Yıldırım,350000.0
  Satılık Daire ,180.0,170.0,  4+1,  0,  Giriş Altı Kot 2,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Yıldırım,730000.0
  Satılık Daire ,92.0,92.0,  2+1,  0,  Giriş Altı Kot 1,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Yıldırım,450000.0
  Satılık Daire ,115.0,110.0,  3+1,  26-30 arası,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Yıldırım,315000.0
  Satılık Daire ,100.0,97.0,  2+1,  5-10 arası,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,320000.0
  Satılık Daire ,135.0,120.0,  3+1,  26-30 arası,  2,  Merkezi,  2,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,459000.0
  Satılık Daire ,125.0,95.0,  2+1,  5-10 arası,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,515000.0
  Satılık Daire ,135.0,120.0,  3+1,  26-30 arası,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,195000.0
  Satılık Daire ,130.0,120.0,  2+1,  26-30 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,250000.0
  Satılık Daire ,100.0,90.0,  2+1,  21-25 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,285000.0
  Satılık Daire ,130.0,120.0,  3+1,  26-30 arası,  Giriş Altı Kot 1,  Merkezi (Pay Ölçer),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,149000.0
  Satılık Daire ,120.0,110.0,  3+1,  21-25 arası,  8,  Merkezi,  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,422000.0
  Satılık Daire ,110.0,105.0,  2+1,  26-30 arası,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,255000.0
  Satılık Daire ,135.0,128.0,  3+1,  21-25 arası,  1,  Doğalgaz (Kombi),  1,  Var,  Belirtilmemiş,  Hayır,  Belirtilmemiş,  Emlak Ofisinden,Yıldırım,260000.0
  Satılık Daire ,175.0,145.0,  3.5+1,  3,  5,  Merkezi (Pay Ölçer),  3,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,555000.0
  Satılık Daire ,140.0,135.0,  3+1,  11-15 arası,  1,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,395000.0
  Satılık Daire ,90.0,85.0,  2+1,  26-30 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,188000.0
  Satılık Daire ,105.0,90.0,  2+1,  31 ve üzeri,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,220000.0
  Satılık Daire ,110.0,100.0,  2+1,  26-30 arası,  4,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,600000.0
  Satılık Daire ,156.0,140.0,  3+1,  5-10 arası,  Bahçe Katı,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,775000.0
  Satılık Daire ,145.0,105.0,  2+1,  11-15 arası,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,645000.0
  Satılık Daire ,93.0,93.0,  2+1,  26-30 arası,  Müstakil,  Doğalgaz Sobası,  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,215000.0
  Satılık Daire ,150.0,140.0,  3+1,  26-30 arası,  5,  Merkezi (Pay Ölçer),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,340000.0
  Satılık Daire ,70.0,70.0,  2+1,  0,  Giriş Katı,  Yok,  1,  Var,  Belirtilmemiş,  Hayır,  Belirtilmemiş,  Sahibinden,Yıldırım,255000.0
  Satılık Daire ,137.0,105.0,  3+1,  0,  4,  Merkezi (Pay Ölçer),  1,  Var,  Hayır,  Evet,  Evet,  İnşaat Firmasından,Yıldırım,625000.0
  Satılık Daire ,190.0,190.0,  4+1,  5-10 arası,  5,  Merkezi (Pay Ölçer),  2,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Yıldırım,800000.0
  Satılık Daire ,105.0,90.0,  2+1,  26-30 arası,  1,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Hayır,  Emlak Ofisinden,Yıldırım,280000.0
  Satılık Daire ,85.0,75.0,  2+1,  11-15 arası,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,360000.0
  Satılık Daire ,60.0,50.0,  2+1,  26-30 arası,  Giriş Altı Kot 1,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,140000.0
  Satılık Daire ,135.0,115.0,  3+1,  21-25 arası,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,369000.0
  Satılık Daire ,115.0,100.0,  3+1,  26-30 arası,  5,  Merkezi,  1,  Var,  Hayır,  Evet,  Evet,  Sahibinden,Yıldırım,385000.0
  Satılık Daire ,105.0,100.0,  2+1,  5-10 arası,  Giriş Katı,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Hayır,  Evet,  Sahibinden,Yıldırım,255000.0
  Satılık Daire ,145.0,125.0,  3+1,  5-10 arası,  Giriş Katı,  Doğalgaz (Kombi),  2,  Yok,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,425000.0
  Satılık Daire ,150.0,135.0,  3+1,  16-20 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,455000.0
  Satılık Daire ,160.0,105.0,  2+1,  5-10 arası,  Giriş Katı,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,430000.0
  Satılık Daire ,100.0,95.0,  2+1,  31 ve üzeri,  1,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,249500.0
  Satılık Daire ,106.0,85.0,  2+1,  31 ve üzeri,  4,  Kat Kaloriferi,  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,259000.0
  Satılık Daire ,95.0,87.0,  2+1,  0,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,375000.0
  Satılık Daire ,95.0,85.0,  2+1,  16-20 arası,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Hayır,  Emlak Ofisinden,Yıldırım,240000.0
  Satılık Daire ,95.0,90.0,  2+1,  16-20 arası,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,275000.0
  Satılık Daire ,100.0,90.0,  2+1,  0,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,360000.0
  Satılık Daire ,140.0,125.0,  2+1,  21-25 arası,  Yüksek Giriş,  Merkezi (Pay Ölçer),  1,  Yok,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,310000.0
  Satılık Daire ,140.0,117.0,  3+1,  4,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,575000.0
  Satılık Daire ,120.0,110.0,  3+1,  26-30 arası,  Yüksek Giriş,  Merkezi,  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,440000.0
  Satılık Daire ,185.0,170.0,  4+1,  0,  Zemin Kat,  Merkezi,  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,360000.0
  Satılık Daire ,100.0,80.0,  2+1,  16-20 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,295000.0
  Satılık Daire ,115.0,100.0,  2+1,  31 ve üzeri,  4,  Merkezi,  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,315000.0
  Satılık Daire ,95.0,90.0,  2+1,  16-20 arası,  3,  Doğalgaz Sobası,  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,199000.0
  Satılık Daire ,115.0,100.0,  2+1,  5-10 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,464000.0
  Satılık Daire ,110.0,90.0,  2+1,  26-30 arası,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,260000.0
  Satılık Daire ,165.0,150.0,  3+1,  3,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,550000.0
  Satılık Daire ,90.0,80.0,  2+1,  0,  Zemin Kat,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  İnşaat Firmasından,Yıldırım,390000.0
  Satılık Daire ,90.0,85.0,  2+1,  11-15 arası,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,253000.0
  Satılık Daire ,85.0,75.0,  2+1,  4,  Zemin Kat,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,295000.0
  Satılık Daire ,95.0,85.0,  2+1,  26-30 arası,  1,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,225000.0
  Satılık Daire ,80.0,80.0,  2+1,  26-30 arası,  2,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Hayır,  Hayır,  Sahibinden,Yıldırım,175000.0
  Satılık Daire ,125.0,110.0,  3+1,  2,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,550000.0
  Satılık Daire ,135.0,115.0,  3+1,  16-20 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Hayır,  Emlak Ofisinden,Yıldırım,465000.0
  Satılık Daire ,165.0,145.0,  3+1,  1,  1,  Merkezi,  2,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,790000.0
  Satılık Daire ,175.0,130.0,  3+1,  0,  4,  Yerden Isıtma,  2,  Var,  Hayır,  Hayır,  Hayır,  İnşaat Firmasından,Yıldırım,750000.0
  Satılık Daire ,92.0,71.0,  1+1,  0,  1,  Merkezi (Pay Ölçer),  1,  Var,  Hayır,  Evet,  Evet,  İnşaat Firmasından,Yıldırım,395000.0
  Satılık Daire ,140.0,110.0,  3+1,  11-15 arası,  1,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,440000.0
  Satılık Daire ,130.0,110.0,  3+1,  0,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Yıldırım,425000.0
  Satılık Daire ,75.0,75.0,  2+1,  0,  2,  Doğalgaz (Kombi),  1,  Yok,  Belirtilmemiş,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,289000.0
  Satılık Daire ,188.0,162.0,  4+1,  11-15 arası,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,365000.0
  Satılık Daire ,145.0,125.0,  3+1,  3,  6,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,770000.0
  Satılık Daire ,135.0,125.0,  3+1,  0,  7,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,860000.0
  Satılık Daire ,140.0,120.0,  3+1,  16-20 arası,  1,  Doğalgaz (Kombi),  3,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,500000.0
  Satılık Daire ,123.0,115.0,  3+1,  0,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,405000.0
  Satılık Daire ,120.0,110.0,  3+1,  26-30 arası,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,350000.0
  Satılık Daire ,150.0,130.0,  3+1,  5-10 arası,  1,  Merkezi,  2,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,590000.0
  Satılık Daire ,160.0,140.0,  3+1,  21-25 arası,  Yüksek Giriş,  Merkezi,  1,  Yok,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,379000.0
  Satılık Daire ,125.0,110.0,  3+1,  31 ve üzeri,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,290000.0
  Satılık Daire ,110.0,90.0,  2+1,  5-10 arası,  Bahçe Katı,  Merkezi (Pay Ölçer),  1,  Var,  Belirtilmemiş,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,450000.0
  Satılık Daire ,133.0,105.0,  3+1,  0,  2,  Yerden Isıtma,  2,  Var,  Hayır,  Evet,  Evet,  İnşaat Firmasından,Yıldırım,845000.0
  Satılık Daire ,120.0,105.0,  2+1,  3,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,435000.0
  Satılık Daire ,138.0,126.0,  2+1,  4,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,550000.0
  Satılık Daire ,150.0,135.0,  3+1,  11-15 arası,  2,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Yıldırım,675000.0
  Satılık Daire ,143.0,124.0,  3+1,  0,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Yıldırım,420000.0
