0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
909160331,  02 Eylül 2021,  Satılık Daire ,130.0,100.0,  2+1,  0,  4,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Evet,  Tuğtaş Marina,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  İnşaat Firmasından,  Evet,  Hayır ,Gemlik,590.000
951890984,  02 Eylül 2021,  Satılık Daire ,110.0,90.0,  3+1,  21-25 arası,  Giriş Altı Kot 1,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Hayır ,Gemlik,159.000
951879638,  02 Eylül 2021,  Satılık Daire ,135.0,120.0,  3+1,  21-25 arası,  5,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Evet,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Gemlik,350.000
938460733,  02 Eylül 2021,  Satılık Villa ,250.0,200.0,  3+1,  26-30 arası,  2,  Kat Kaloriferi,  2,  Hayır,  Boş,  Evet,  Yeşim Tatil Sitesi,  Belirtilmemiş,  Hayır,  Bilinmiyor,  Emlak Ofisinden,  Hayır,  Hayır ,Gemlik,2.250.000,,
883024708,  02 Eylül 2021,  Satılık Daire ,120.0,115.0,  3+1,  21-25 arası,  4,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  0,  Evet,  Bilinmiyor,  Emlak Ofisinden,  Hayır,  Hayır ,Gemlik,195.000
951851638,  02 Eylül 2021,  Satılık Villa ,250.0,235.0,  4+1,  0,  3,  Doğalgaz (Kombi),  3,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  5,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Hayır ,Gemlik,2.150.000,,
952158012,  03 Eylül 2021,  Satılık Daire ,145.0,100.0,  3+1,  16-20 arası,  Giriş Altı Kot 2,  4,  Doğalgaz Sobası,  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Gemlik,270.000
951836495,  02 Eylül 2021,  Satılık Daire ,65.0,48.0,  1+1,  26-30 arası,  5,  8,  Yok,  1,  Var,  Evet,  Boş,  Evet,  Belirtilmemiş,  0,  Hayır,  Bilinmiyor,  Sahibinden,  Hayır,  Hayır ,Gemlik,295.000
951829516,  02 Eylül 2021,  Satılık Daire ,80.0,80.0,  2+1,  5-10 arası,  3,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Sahibinden,  Hayır,  Hayır ,Gemlik,295.000
951830152,  02 Eylül 2021,  Satılık Daire ,135.0,125.0,  3+1,  2,  2,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Gemlik,415.000
951830152,  02 Eylül 2021,  Satılık Daire ,135.0,125.0,  3+1,  2,  2,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Gemlik,415.000
935895077,  02 Eylül 2021,  Satılık Daire ,140.0,120.0,  3+1,  0,  Giriş Altı Kot 2,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  0,  Evet,  Belirtilmemiş,  Sahibinden,  Hayır,  Hayır ,Gemlik,450.000
